vendorName,fileFormatVersion,input_file_name,elementType,beginTime,endTime,duration,userLabel,measInfoId,duration,endTime,measTypes,measResults_row_values
Huawei,32.435 V7.2,A20200314.1200+0200-1230+0200_MBTS_06330_VO_BBU0_IERAPETRA_NORTH.xml,BTS3900,2020-03-14T12:00:00+02:00,2020-03-14T12:30:00+02:00,PT1800S,MBTS_06330_VO_BBU0_IERAPETRA_NORTH,1526726780,PT1800S,2020-03-14T12:30:00+02:00,"1526730476,1526730477,1526730478,1526730479,1526730480,1526730481,1526730482,1526730483,1526730484,1526730485,1526730486,1526730487,1526730488,1526730489,1526730490,1526730491,1526730492,1526730493,1526730494,1526730495,1526730496,1526730497,1526730498,1526730499,1526730500,1526730501,1526730502,1526730503,1526730504,1526730505,1526730506,1526730507,1526733055,1526733056,1526733057,1526733058,1526733059,1526733060,1526733061,1526733062,1526733063,1526733064,1526733065,1526733066,1526733067,1526733068,1526733069,1526733070,1526733071,1526733072,1526733073,1526733074,1526733075,1526733076,1526733077,1526733078,1526733079,1526733080,1526733081,1526733082,1526733083,1526733084,1526733085,1526733086,1526733119,1526733120,1526733121,1526733122,1526733123,1526733124,1526733125,1526733126,1526733127,1526733128,1526733129,1526733130,1526733131,1526733132,1526733133,1526733134,1526733135,1526733136,1526733137,1526733138,1526733139,1526733140,1526733141,1526733142,1526733143,1526733144,1526733145,1526733146,1526733147,1526733148,1526733149,1526733150,","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"
Huawei,32.435 V7.2,A20200314.1200+0200-1230+0200_MBTS_06330_VO_BBU0_IERAPETRA_NORTH.xml,BTS3900,2020-03-14T12:00:00+02:00,2020-03-14T12:30:00+02:00,PT1800S,MBTS_06330_VO_BBU0_IERAPETRA_NORTH,1526726780,PT1800S,2020-03-14T12:30:00+02:00,"1526730476,1526730477,1526730478,1526730479,1526730480,1526730481,1526730482,1526730483,1526730484,1526730485,1526730486,1526730487,1526730488,1526730489,1526730490,1526730491,1526730492,1526730493,1526730494,1526730495,1526730496,1526730497,1526730498,1526730499,1526730500,1526730501,1526730502,1526730503,1526730504,1526730505,1526730506,1526730507,1526733055,1526733056,1526733057,1526733058,1526733059,1526733060,1526733061,1526733062,1526733063,1526733064,1526733065,1526733066,1526733067,1526733068,1526733069,1526733070,1526733071,1526733072,1526733073,1526733074,1526733075,1526733076,1526733077,1526733078,1526733079,1526733080,1526733081,1526733082,1526733083,1526733084,1526733085,1526733086,1526733119,1526733120,1526733121,1526733122,1526733123,1526733124,1526733125,1526733126,1526733127,1526733128,1526733129,1526733130,1526733131,1526733132,1526733133,1526733134,1526733135,1526733136,1526733137,1526733138,1526733139,1526733140,1526733141,1526733142,1526733143,1526733144,1526733145,1526733146,1526733147,1526733148,1526733149,1526733150,","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"
Huawei,32.435 V7.2,A20200314.1200+0200-1230+0200_MBTS_06330_VO_BBU0_IERAPETRA_NORTH.xml,BTS3900,2020-03-14T12:00:00+02:00,2020-03-14T12:30:00+02:00,PT1800S,MBTS_06330_VO_BBU0_IERAPETRA_NORTH,1526726780,PT1800S,2020-03-14T12:30:00+02:00,"1526730476,1526730477,1526730478,1526730479,1526730480,1526730481,1526730482,1526730483,1526730484,1526730485,1526730486,1526730487,1526730488,1526730489,1526730490,1526730491,1526730492,1526730493,1526730494,1526730495,1526730496,1526730497,1526730498,1526730499,1526730500,1526730501,1526730502,1526730503,1526730504,1526730505,1526730506,1526730507,1526733055,1526733056,1526733057,1526733058,1526733059,1526733060,1526733061,1526733062,1526733063,1526733064,1526733065,1526733066,1526733067,1526733068,1526733069,1526733070,1526733071,1526733072,1526733073,1526733074,1526733075,1526733076,1526733077,1526733078,1526733079,1526733080,1526733081,1526733082,1526733083,1526733084,1526733085,1526733086,1526733119,1526733120,1526733121,1526733122,1526733123,1526733124,1526733125,1526733126,1526733127,1526733128,1526733129,1526733130,1526733131,1526733132,1526733133,1526733134,1526733135,1526733136,1526733137,1526733138,1526733139,1526733140,1526733141,1526733142,1526733143,1526733144,1526733145,1526733146,1526733147,1526733148,1526733149,1526733150,","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"
