vendorName,fileFormatVersion,input_file_name,elementType,beginTime,endTime,duration,userLabel,measInfoId,duration,endTime,measTypes,measResults_row_values
Huawei,32.435 V7.2,A20200314.1200+0200-1230+0200_MBTS_06330_VO_BBU0_IERAPETRA_NORTH.xml,BTS3900,2020-03-14T12:00:00+02:00,2020-03-14T12:30:00+02:00,PT1800S,MBTS_06330_VO_BBU0_IERAPETRA_NORTH,1526726684,PT1800S,2020-03-14T12:30:00+02:00,"1526727085,1526727086,1526727087,1526727088,1526727090,1526727091,1526730536,1526730537,1526741802,1526741803,1526741804,1526741805,1526741806,1526741807,1526745675,1526745976,1526745977,1526747890,","2,1,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,"
Huawei,32.435 V7.2,A20200314.1200+0200-1230+0200_MBTS_06330_VO_BBU0_IERAPETRA_NORTH.xml,BTS3900,2020-03-14T12:00:00+02:00,2020-03-14T12:30:00+02:00,PT1800S,MBTS_06330_VO_BBU0_IERAPETRA_NORTH,1526726684,PT1800S,2020-03-14T12:30:00+02:00,"1526727085,1526727086,1526727087,1526727088,1526727090,1526727091,1526730536,1526730537,1526741802,1526741803,1526741804,1526741805,1526741806,1526741807,1526745675,1526745976,1526745977,1526747890,","12,10,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"
Huawei,32.435 V7.2,A20200314.1200+0200-1230+0200_MBTS_06330_VO_BBU0_IERAPETRA_NORTH.xml,BTS3900,2020-03-14T12:00:00+02:00,2020-03-14T12:30:00+02:00,PT1800S,MBTS_06330_VO_BBU0_IERAPETRA_NORTH,1526726684,PT1800S,2020-03-14T12:30:00+02:00,"1526727085,1526727086,1526727087,1526727088,1526727090,1526727091,1526730536,1526730537,1526741802,1526741803,1526741804,1526741805,1526741806,1526741807,1526745675,1526745976,1526745977,1526747890,","30,24,0,0,2,2,9,3,9,0,0,3,0,0,0,0,0,0,"
